あ;a;/a/;[a];main;
い;i;/i/;[i];main;
う;u;/u/;[ɯ];main;
え;e;/e/;[e];main;
お;o;/ɔ/;[ɔ];main;
か;ka;/ka/;[ka];main;
き;ki;/ki/;[ki];main;
く;ku;/ku/;[kɯ];main;
け;ke;/ke/;[ke];main;
こ;ko;/kɔ/;[kɔ];main;
さ;sa;/sa/;[sa];main;
し;shi;/?/;[ɕi];main;
す;su;/su/;[sɯ];main;
せ;se;/se/;[se];main;
そ;so;/sɔ/;[sɔ];main;
た;ta;/ta/;[ta];main;
ち;chi;/?/;[t͡ɕi];main;
つ;tsu;/?/;[tsɯ];main;
て;te;/te/;[te];main;
と;to;/tɔ/;[tɔ];main;
な;na;/na/;[na];main;
に;ni;/ni/;[ni];main;
ぬ;nu;/nu/;[nɯ];main;
ね;ne;/ne/;[ne];main;
の;no;/nɔ/;[nɔ];main;
は;ha;/ha/;[ha];main;
ひ;hi;/hi/;[çi];main;
ふ;fu;/?/;[ɸɯ];main;
へ;he;/he/;[he];main;
ほ;ho;/hɔ/;[hɔ];main;
ま;ma;/ma/;[ma];main;
み;mi;/mi/;[mi];main;
む;mu;/mu/;[mɯ];main;
め;me;/me/;[me];main;
も;mo;/mɔ/;[mɔ];main;
や;ya;/ja/;[ja];main;
ゆ;yu;/ju/;[jɯ];main;
よ;yo;/jɔ/;[jɔ];main;
ら;ra;/ra/;[ɺa];main;
り;ri;/ri/;[ɺi];main;
る;ru;/ru/;[ɺɯ];main;
れ;re;/re/;[ɺe];main;
ろ;ro;/rɔ/;[ɺɔ];main;
わ;wa;/wa/;[ɰa];main;
ゐ;wi;/?/;[ɰi];main;
ゑ;we;/?/;[ɰe];main;
を;wo;/?/;[ɰɔ] ou [ɔ];main;
ん;n;;;main;
が;ga;/ga/;[ga];dakuten;
ぎ;gi;/gi/;[gi];dakuten;
ぐ;gu;/gu/;[gɯ];dakuten;
げ;ge;/ge/;[ge];dakuten;
ご;go;/gɔ/;[gɔ];dakuten;
ざ;za;/za/;[za];dakuten;
じ;ji;/?/;[ʑi];dakuten;
ず;zu;/zu/;[zɯ];dakuten;
ぜ;ze;/ze/;[ze];dakuten;
ぞ;zo;/zɔ/;[zɔ];dakuten;
だ;da;/da/;[da];dakuten;
ぢ;ji|di;/?/;[ɟʑi];dakuten;
づ;zu|du;/?/;[zɯ] ou [dzɯ];dakuten;
で;de;/de/;[de];dakuten;
ど;do;/dɔ/;[dɔ];dakuten;
ば;ba;/ba/;[ba];dakuten;
び;bi;/bi/;[bi];dakuten;
ぶ;bu;/bu/;[bɯ];dakuten;
べ;be;/be/;[be];dakuten;
ぼ;bo;/bɔ/;[bɔ];dakuten;
ぱ;pa;/pa/;[pa];dakuten;
ぴ;pi;/pi/;[pi];dakuten;
ぷ;pu;/pu/;[pɯ];dakuten;
ぺ;pe;/pe/;[pe];dakuten;
ぽ;po;/pɔ/;[pɔ];dakuten;
きゃ;kya;/?/;[kʲa];combination;
きゅ;kyu;/?/;[kʲɯ];combination;
きょ;kyo;/?/;[kʲɔ];combination;
ぎゃ;gya;/?/;[ɡʲa];combination;
ぎゅ;gyu;/?/;[ɡʲɯ];combination;
ぎょ;gyo;/?/;[ɡʲɔ];combination;
しゃ;sha;/?/;[ɕa];combination;
しゅ;shu;/?/;[ɕɯ];combination;
しょ;sho;/?/;[ɕɔ];combination;
じゃ;ja;/?/;[ɟʑa];combination;
じゅ;ju;/?/;[ɟʑɯ];combination;
じょ;jo;/?/;[ɟʑɔ];combination;
ちゃ;cha;/?/;[tɕa];combination;
ちゅ;chu;/?/;[tɕɯ];combination;
ちょ;cho;/?/;[tɕɔ];combination;
にゃ;nya;/?/;[ȵa];combination;
にゅ;nyu;/?/;[ȵɯ];combination;
にょ;nyo;/?/;[ȵɔ];combination;
ひゃ;hya;/?/;[ça];combination;
ひゅ;hyu;/?/;[çɯ];combination;
ひょ;hyo;/?/;[çɔ];combination;
びゃ;bya;/?/;[bʲa];combination;
びゅ;byu;/?/;[bʲɯ];combination;
びょ;byo;/?/;[bʲɔ];combination;
ぴゃ;pya;/?/;[pʲa];combination;
ぴゅ;pyu;/?/;[pʲɯ];combination;
ぴょ;pyo;/?/;[pʲɔ];combination;
みゃ;mya;/?/;[mʲa];combination;
みゅ;myu;/?/;[mʲɯ];combination;
みょ;myo;/?/;[mʲɔ];combination;
りゃ;rya;/?/;[ɺʲa];combination;
りゅ;ryu;/?/;[ɺʲɯ];combination;
りょ;ryo;/?/;[ɺʲɔ];combination;
